legitimate_value,attr1_value,attr2_value,csp_rate
32711,1.0,1.0,0.53479284
923,0.0,1.0,0.5355204
92M1,0.0,2.0,0.5356042
3336,0.0,2.0,0.53618
3132Z,0.0,2.0,0.53743947
4236,0.0,1.0,0.5384071
51921,1.0,1.0,0.5398181
6242,1.0,1.0,0.5430422
3133,1.0,1.0,0.5456879
4247,1.0,1.0,0.5461274
4582,1.0,1.0,0.5503926
92811P3,1.0,2.0,0.5505712
3255,1.0,1.0,0.554555
33MS,1.0,2.0,0.55456185
337,0.0,2.0,0.55456185
5132,0.0,2.0,0.55456185
332M,0.0,2.0,0.55456185
3331M,0.0,1.0,0.55456185
92811P1,0.0,2.0,0.55456185
112,0.0,2.0,0.55456185
81393,0.0,2.0,0.55456185
81393,0.0,1.0,0.55456185
8129,1.0,1.0,0.55456185
3114,1.0,2.0,0.55456185
3113,1.0,1.0,0.55456185
22S,1.0,1.0,0.55456185
221MP,0.0,1.0,0.55456185
2212P,1.0,2.0,0.55456185
32621,0.0,2.0,0.55456185
32712,0.0,2.0,0.55456185
62131,0.0,1.0,0.55456185
62131,0.0,2.0,0.55456185
53M,0.0,2.0,0.55456185
532M2,1.0,2.0,0.55456185
3328,0.0,1.0,0.55456185
5182,0.0,2.0,0.55456185
3333,0.0,1.0,0.55456185
3335,1.0,2.0,0.55456185
332M,1.0,2.0,0.55456185
3331M,0.0,2.0,0.55456185
3341,0.0,1.0,0.55456185
3366,0.0,2.0,0.55456185
33641M2,1.0,1.0,0.55456185
334M1,0.0,2.0,0.55456185
3352,1.0,2.0,0.55456185
5321,1.0,1.0,0.55456185
331M,0.0,2.0,0.55456185
3262M,1.0,1.0,0.55456185
4232,0.0,2.0,0.55456185
3252,0.0,1.0,0.55456185
6222,1.0,2.0,0.55456185
3222M,1.0,1.0,0.55456185
3219ZM,0.0,2.0,0.55456185
3221,0.0,2.0,0.55456185
32221,0.0,1.0,0.55456185
32221,0.0,2.0,0.55456185
32199M,1.0,1.0,0.55456185
6243,1.0,1.0,0.55456185
31M,1.0,1.0,0.55456185
3131,0.0,1.0,0.55456185
311S,1.0,1.0,0.55456185
311S,0.0,1.0,0.55456185
3118Z,0.0,2.0,0.55456185
3122,0.0,2.0,0.55456185
487,1.0,2.0,0.55456185
487,1.0,1.0,0.55456185
4595,0.0,2.0,0.55456185
45941,0.0,2.0,0.55456185
4236,0.0,2.0,0.55456185
517111,0.0,2.0,0.55456185
486,1.0,2.0,0.55456185
4239Z,1.0,1.0,0.55456185
4243,0.0,2.0,0.55456185
4243,1.0,1.0,0.55456185
7224,1.0,1.0,0.55456185
711M,1.0,2.0,0.55456185
315M,1.0,2.0,0.55456185
315M,0.0,1.0,0.55456185
483,0.0,2.0,0.55456185
483,0.0,1.0,0.55456185
812112,1.0,1.0,0.55456185
4245,0.0,1.0,0.55456185
3132Z,0.0,1.0,0.55456185
812111,1.0,2.0,0.55456185
8114,0.0,2.0,0.55456185
4583,0.0,2.0,0.55456185
45913,0.0,1.0,0.55456185
4248,0.0,2.0,0.55456185
42491,0.0,1.0,0.55456185
4251,1.0,1.0,0.55456185
4572,1.0,1.0,0.55456185
4243,0.0,1.0,0.55456185
45914,1.0,1.0,0.55456185
45913,1.0,1.0,0.55456185
42491,1.0,2.0,0.55456185
4581,1.0,1.0,0.55456185
92811P2,0.0,2.0,0.55456185
8112,0.0,2.0,0.55456185
812112,0.0,1.0,0.55456185
4452,1.0,1.0,0.55456185
7112,1.0,1.0,0.5739677
