legitimate_value,attr1_value,attr2_value,csp_rate
8111Z,25_45,1.0,0.42933175
42393,45_60,1.0,0.4293699
4571,60_plus,1.0,0.42950943
4552,18_25,2.0,0.42987838
9281P,45_60,2.0,0.42999676
32411,60_plus,2.0,0.43008056
5242,60_plus,2.0,0.43009365
331M,45_60,1.0,0.43025365
62132,45_60,2.0,0.43036184
5121,45_60,2.0,0.4305968
488,25_45,2.0,0.43063468
3113,45_60,2.0,0.43067575
4581,25_45,2.0,0.43069443
3211,60_plus,1.0,0.43086216
3219ZM,25_45,1.0,0.4309048
3333,45_60,1.0,0.4312911
5413,18_25,1.0,0.43148103
492,25_45,1.0,0.43158275
92811P3,25_45,1.0,0.43172067
56173,18_25,1.0,0.43177623
1133,60_plus,1.0,0.43178588
5411,60_plus,2.0,0.43196464
7224,25_45,2.0,0.43208998
712,60_plus,2.0,0.432132
327M,45_60,1.0,0.43227986
56173,25_45,1.0,0.43229926
3MS,25_45,1.0,0.43231726
5417,45_60,1.0,0.43245596
334M2,25_45,1.0,0.43246812
517111,25_45,1.0,0.43264198
45941,25_45,1.0,0.4329303
4442,60_plus,1.0,0.43294588
5313,18_25,2.0,0.43315458
4591M,45_60,1.0,0.4334296
488,18_25,2.0,0.43355584
332M,25_45,1.0,0.43393525
5221M,25_45,2.0,0.4344584
522M,25_45,2.0,0.43473426
2211P,25_45,1.0,0.4349641
4552,45_60,1.0,0.43540102
8112,45_60,1.0,0.43541464
333MS,60_plus,1.0,0.43602893
7211,25_45,2.0,0.43627745
4552,25_45,2.0,0.436349
3314,25_45,1.0,0.43645784
8111Z,25_45,2.0,0.43655893
4491,45_60,2.0,0.4366087
8111Z,45_60,2.0,0.43683892
336M,45_60,2.0,0.4369403
4581,45_60,2.0,0.43701857
6212,45_60,2.0,0.43715432
3399ZM,60_plus,1.0,0.43716142
5614,45_60,2.0,0.43729088
5617Z,25_45,1.0,0.43735996
5411,25_45,1.0,0.43736285
332MZ,60_plus,1.0,0.43737873
92MP,60_plus,2.0,0.4375284
721M,18_25,1.0,0.43754947
561M,25_45,1.0,0.43765032
611M1,60_plus,1.0,0.4376519
611M1,45_60,1.0,0.4380517
5419Z,25_45,2.0,0.43812564
6241,45_60,1.0,0.4382909
8122,45_60,1.0,0.43838882
325M,25_45,1.0,0.43846205
333MS,45_60,2.0,0.43849692
713Z,45_60,2.0,0.43865603
52M2,60_plus,1.0,0.43887484
3391,60_plus,2.0,0.4389401
4244,45_60,2.0,0.43920162
424M,60_plus,1.0,0.43920207
51311,25_45,2.0,0.43930095
5419Z,45_60,2.0,0.43930715
115,45_60,1.0,0.43932715
485M,18_25,2.0,0.43933842
45611,45_60,2.0,0.43943167
813M,45_60,1.0,0.43955708
6216,25_45,2.0,0.43957552
92811P3,18_25,1.0,0.43978643
4599,60_plus,2.0,0.43985763
2212P,25_45,2.0,0.4399084
5242,25_45,1.0,0.4399589
713Z,18_25,2.0,0.4402427
3254,45_60,1.0,0.4403821
482,45_60,1.0,0.44045174
814,60_plus,2.0,0.44049013
621M,60_plus,1.0,0.4409116
722Z,25_45,1.0,0.44096616
3254,45_60,2.0,0.44100064
5221M,45_60,2.0,0.44103867
8113,45_60,1.0,0.44116846
711M,18_25,2.0,0.44129497
492,45_60,1.0,0.4415656
5415,18_25,2.0,0.44175112
5122,45_60,1.0,0.441762
923,25_45,2.0,0.4419576
331M,25_45,1.0,0.44200355
6241,45_60,2.0,0.44201523
52M2,25_45,2.0,0.4420843
22132,60_plus,1.0,0.44209334
55,45_60,1.0,0.44212148
4249Z,45_60,2.0,0.44215673
337,60_plus,1.0,0.4422362
92MP,25_45,2.0,0.4423615
3399ZM,25_45,2.0,0.44245133
4583,45_60,2.0,0.44245142
3116,25_45,1.0,0.4424558
5241,18_25,2.0,0.44253805
4595,45_60,2.0,0.44254568
5241,18_25,1.0,0.4425625
52M3,25_45,1.0,0.44270498
6111,18_25,2.0,0.44277844
4452,45_60,2.0,0.44279218
23,60_plus,1.0,0.4428115
5242,25_45,2.0,0.44284713
491,25_45,1.0,0.44284847
3341,25_45,1.0,0.44290194
516,45_60,2.0,0.4429328
3256,25_45,1.0,0.44307682
52M2,18_25,1.0,0.4433048
492,18_25,1.0,0.44336298
5131Z,60_plus,2.0,0.44338605
611M1,25_45,1.0,0.44339582
531M,60_plus,2.0,0.44358683
486,60_plus,1.0,0.44374326
51311,60_plus,1.0,0.44383624
335M,60_plus,1.0,0.4438946
44513,60_plus,2.0,0.44391996
5617Z,60_plus,2.0,0.4439904
8113,18_25,1.0,0.44399154
622M,25_45,1.0,0.444089
44513,18_25,1.0,0.4441769
5413,25_45,1.0,0.4441839
5411,45_60,2.0,0.44422898
3391,25_45,2.0,0.4443323
337,25_45,2.0,0.44444087
115,18_25,2.0,0.4444575
6111,45_60,2.0,0.44456035
5411,45_60,1.0,0.44459915
611M3,25_45,2.0,0.44460392
3369,25_45,1.0,0.44468698
3327,25_45,1.0,0.44469997
6244,25_45,2.0,0.44471747
622M,60_plus,2.0,0.4447429
6111,25_45,1.0,0.44477382
4853,25_45,2.0,0.44482654
3115,45_60,1.0,0.4448446
8111Z,60_plus,1.0,0.44484732
5414,45_60,2.0,0.44484878
45942,25_45,1.0,0.44489363
3345,45_60,2.0,0.44492483
5417,45_60,2.0,0.44497147
487,60_plus,2.0,0.44498995
6216,45_60,2.0,0.44506872
4492,25_45,2.0,0.4450724
5321,60_plus,1.0,0.44511303
5613,60_plus,1.0,0.44553164
611M3,25_45,1.0,0.44566485
517111,60_plus,2.0,0.4459545
4411,45_60,2.0,0.4459779
44511,45_60,2.0,0.44611022
5411,25_45,2.0,0.44613796
3231,25_45,1.0,0.44624364
4245,25_45,1.0,0.44624862
52M3,60_plus,2.0,0.4462583
8139Z,45_60,1.0,0.44627216
6214,25_45,1.0,0.44641978
5416,45_60,2.0,0.4464623
3MS,45_60,1.0,0.44647372
6231,45_60,2.0,0.44666487
3327,60_plus,1.0,0.44667363
4552,60_plus,1.0,0.44667408
5412,25_45,1.0,0.44670576
493,60_plus,1.0,0.44671205
1133,25_45,1.0,0.44675055
332MZ,25_45,1.0,0.44677603
333MS,18_25,1.0,0.44688454
3366,60_plus,1.0,0.44689465
622M,18_25,2.0,0.44702467
311M1,25_45,2.0,0.44705254
33641M1,60_plus,1.0,0.44705892
5615,25_45,1.0,0.4471068
3132Z,45_60,1.0,0.44719315
112,45_60,1.0,0.44731507
56173,60_plus,2.0,0.44741854
6214,60_plus,1.0,0.4475402
6214,18_25,2.0,0.44774267
6212,25_45,2.0,0.44795087
5242,60_plus,1.0,0.44829282
113M,25_45,1.0,0.44846308
3219ZM,25_45,2.0,0.4485118
92MP,60_plus,1.0,0.44852924
45611,25_45,2.0,0.44862336
331M,60_plus,2.0,0.44881207
713Z,18_25,1.0,0.4490228
3399M,25_45,2.0,0.44905433
3335,25_45,1.0,0.44923398
335M,45_60,2.0,0.44924068
5415,18_25,1.0,0.44933432
4411,60_plus,1.0,0.4493695
3391,45_60,2.0,0.44945
56173,60_plus,1.0,0.44953054
45921,25_45,1.0,0.44954932
213,25_45,1.0,0.44974557
611M3,60_plus,2.0,0.44991547
92119,60_plus,1.0,0.45001358
5413,45_60,1.0,0.45034418
3222M,45_60,1.0,0.450382
611M1,18_25,1.0,0.45042413
531M,45_60,2.0,0.45050564
3219ZM,45_60,1.0,0.45050907
814,25_45,1.0,0.4505206
811192,18_25,1.0,0.45058805
8114,60_plus,1.0,0.45060456
5617Z,60_plus,1.0,0.4506959
5241,45_60,1.0,0.45070285
9211MP,25_45,1.0,0.45077673
55,45_60,2.0,0.45078036
6213ZM,60_plus,1.0,0.45080942
4442,18_25,1.0,0.45112437
4492,25_45,1.0,0.4511502
5412,45_60,2.0,0.45120156
484,25_45,1.0,0.4512159
4453,25_45,2.0,0.45159554
3345,60_plus,2.0,0.451914
8129,45_60,2.0,0.4519514
23,18_25,1.0,0.45198968
6241,18_25,2.0,0.4522963
6211,45_60,1.0,0.4526359
923,45_60,2.0,0.45269895
336M,25_45,2.0,0.45284188
4441Z,25_45,1.0,0.45290703
6244,45_60,2.0,0.45299256
3256,45_60,2.0,0.45299494
51929,25_45,1.0,0.4530165
62131,45_60,2.0,0.45318314
713Z,60_plus,1.0,0.4531856
6111,60_plus,1.0,0.4531939
62131,25_45,2.0,0.45324016
611M1,60_plus,2.0,0.453346
211,60_plus,2.0,0.4536099
92MP,25_45,1.0,0.45365033
4413,60_plus,2.0,0.45366767
9281P,25_45,1.0,0.45373917
8111Z,18_25,2.0,0.45385993
3254,60_plus,2.0,0.453899
336M,60_plus,2.0,0.45407906
4411,25_45,1.0,0.45411217
5617Z,18_25,1.0,0.45414057
4581,18_25,2.0,0.45423272
6231,25_45,2.0,0.45458
6222,45_60,1.0,0.45460021
3211,25_45,1.0,0.45463073
92113,45_60,1.0,0.45474386
561M,18_25,1.0,0.4547701
335M,25_45,1.0,0.45479617
3252,60_plus,2.0,0.45480773
813M,25_45,2.0,0.45505935
56173,45_60,2.0,0.45519292
4581,18_25,1.0,0.45538706
311M1,45_60,2.0,0.4554014
311M1,25_45,1.0,0.45551914
484,25_45,2.0,0.4556296
51929,60_plus,1.0,0.45564938
3118Z,45_60,1.0,0.45569506
8139Z,25_45,2.0,0.45577487
522M,45_60,1.0,0.4558021
3254,25_45,1.0,0.45599058
3279,45_60,1.0,0.45599842
52M2,45_60,1.0,0.45607322
52M3,60_plus,1.0,0.45620292
5412,60_plus,2.0,0.4562164
5413,45_60,2.0,0.45629197
4251,60_plus,1.0,0.4565157
1133,45_60,1.0,0.45673952
92811P6,18_25,1.0,0.4568457
9281P,60_plus,1.0,0.4568898
516,45_60,1.0,0.4568979
311811,25_45,2.0,0.45692572
5414,25_45,2.0,0.4569507
112,60_plus,1.0,0.45704377
5419Z,25_45,1.0,0.4570716
485M,45_60,1.0,0.45709318
4441Z,60_plus,1.0,0.45710966
6216,25_45,1.0,0.45733118
23,25_45,1.0,0.45739815
721M,18_25,2.0,0.45743164
622M,45_60,1.0,0.45749488
3221,25_45,1.0,0.45776284
