legitimate_value,attr1_value,attr2_value,csp_rate
5414,8.0,2.0,0.42659497
44511,9.0,2.0,0.42700028
31411,2.0,2.0,0.4271495
522M,2.0,2.0,0.42717195
8114,6.0,2.0,0.42726448
337,9.0,1.0,0.42727026
334M2,6.0,1.0,0.42739466
621M,9.0,1.0,0.42757627
52M3,6.0,1.0,0.42766857
562,9.0,1.0,0.42767277
4238,1.0,2.0,0.42779928
6241,8.0,2.0,0.4278625
2211P,9.0,1.0,0.42787716
4MS,6.0,1.0,0.42836055
334M2,6.0,2.0,0.42866245
4492,1.0,2.0,0.4288146
6214,9.0,1.0,0.42919683
814,6.0,2.0,0.42921513
45611,6.0,1.0,0.42922813
482,1.0,1.0,0.42924845
56173,8.0,1.0,0.4298942
4491,1.0,2.0,0.4300523
6212,6.0,2.0,0.43009216
4591M,6.0,2.0,0.43013242
92811P3,2.0,1.0,0.43031505
562,1.0,2.0,0.43044174
3116,1.0,1.0,0.43049508
44513,2.0,1.0,0.4305467
5221M,9.0,2.0,0.4306864
311M1,1.0,1.0,0.4307506
3256,1.0,2.0,0.4312614
517Z,1.0,2.0,0.43133575
3261,9.0,1.0,0.43145207
8111Z,9.0,1.0,0.43227416
491,2.0,1.0,0.432558
4599,1.0,2.0,0.43255818
4411,2.0,1.0,0.4328035
8111Z,8.0,1.0,0.43281925
6216,2.0,1.0,0.43289596
111,2.0,1.0,0.43309253
814,8.0,1.0,0.43362877
621M,8.0,1.0,0.43395934
6231,2.0,2.0,0.43480822
112,9.0,1.0,0.43484703
5613,1.0,1.0,0.43501368
8121M,6.0,2.0,0.4352464
3335,1.0,1.0,0.43526882
3115,1.0,1.0,0.4357271
6211,8.0,2.0,0.43587938
92811P2,1.0,2.0,0.43628842
522M,1.0,1.0,0.43640235
5615,1.0,1.0,0.43661332
92M2,6.0,1.0,0.43674707
3256,1.0,1.0,0.43686813
4571,1.0,2.0,0.43699127
522M,8.0,2.0,0.43713906
6231,1.0,1.0,0.4372366
42S,1.0,1.0,0.43732086
111,8.0,1.0,0.43750805
5121,8.0,1.0,0.43765005
6241,9.0,2.0,0.43771973
481,1.0,1.0,0.4378251
5242,1.0,1.0,0.4378571
5411,1.0,2.0,0.43793708
92811P1,1.0,2.0,0.4380722
4232,8.0,1.0,0.4381238
51929,6.0,1.0,0.43812788
712,2.0,1.0,0.43817228
5418,8.0,1.0,0.4384705
485M,1.0,1.0,0.43862823
5313,1.0,1.0,0.4386928
51921,2.0,2.0,0.43907872
5411,8.0,1.0,0.4390877
531M,9.0,2.0,0.4392452
8129,9.0,2.0,0.43931642
3222M,1.0,1.0,0.43951926
5131Z,6.0,2.0,0.43959716
6211,2.0,2.0,0.4396024
2212P,1.0,1.0,0.43960422
517111,1.0,1.0,0.4396718
484,8.0,1.0,0.439905
2212P,9.0,2.0,0.4399084
4591M,1.0,2.0,0.43994415
335M,1.0,1.0,0.4400587
55,1.0,2.0,0.44013134
4853,1.0,1.0,0.4404183
4411,1.0,1.0,0.4404444
6111,9.0,1.0,0.44054198
23,8.0,2.0,0.4405735
517Z,8.0,1.0,0.44060996
561M,2.0,2.0,0.44062433
8121M,9.0,1.0,0.44070494
611M1,1.0,1.0,0.44079122
2211P,1.0,1.0,0.44089752
8131,2.0,2.0,0.44090655
5415,6.0,2.0,0.44094554
5411,9.0,1.0,0.44097042
51311,1.0,1.0,0.4410315
4552,1.0,2.0,0.44110245
8123,1.0,2.0,0.44124666
5617Z,2.0,2.0,0.4412525
711M,2.0,2.0,0.44129497
4552,9.0,2.0,0.44151202
6243,1.0,2.0,0.44169605
333MS,1.0,1.0,0.4418026
311M1,1.0,2.0,0.4420355
52M3,9.0,2.0,0.44204468
6244,8.0,2.0,0.4420727
55,2.0,1.0,0.44212148
56173,1.0,1.0,0.4422908
5415,6.0,1.0,0.4423359
336M,2.0,2.0,0.44244304
5313,2.0,2.0,0.44249249
55,1.0,1.0,0.4425195
335M,1.0,2.0,0.44253793
6244,2.0,2.0,0.44291097
9211MP,9.0,1.0,0.44300696
7211,8.0,2.0,0.4430546
4233,1.0,2.0,0.44313464
332MZ,2.0,1.0,0.44317123
484,2.0,1.0,0.4432516
6212,1.0,2.0,0.4433945
6244,2.0,1.0,0.4435878
492,6.0,2.0,0.4441832
491,1.0,2.0,0.4442146
6216,2.0,2.0,0.4446477
5411,1.0,1.0,0.444762
92119,9.0,1.0,0.44476488
5413,1.0,1.0,0.44489986
8111Z,1.0,1.0,0.4449097
23,9.0,1.0,0.44499353
493,8.0,1.0,0.44511798
4245,1.0,1.0,0.44521102
1133,1.0,1.0,0.44532892
522M,6.0,1.0,0.445428
721M,1.0,1.0,0.4454401
485M,2.0,2.0,0.44551936
5615,2.0,1.0,0.44556987
33641M1,8.0,1.0,0.44566435
6216,8.0,1.0,0.44575524
6216,9.0,2.0,0.44581532
6214,9.0,2.0,0.44606185
32711,1.0,1.0,0.44609344
5412,8.0,2.0,0.44612262
5617Z,1.0,1.0,0.44612336
3211,1.0,1.0,0.44631228
4237,1.0,1.0,0.44633192
622M,2.0,2.0,0.44633386
3121,9.0,1.0,0.44638872
8129,1.0,2.0,0.44640726
221MP,9.0,2.0,0.446412
531M,1.0,1.0,0.44652122
5616,1.0,1.0,0.44654277
32621,8.0,1.0,0.44655898
32411,8.0,1.0,0.44656336
5617Z,1.0,2.0,0.44659165
45611,6.0,2.0,0.44669142
4492,9.0,1.0,0.44680253
6213ZM,9.0,1.0,0.4472056
7224,1.0,1.0,0.44726714
9211MP,8.0,2.0,0.44735616
23,6.0,2.0,0.44741383
6222,1.0,2.0,0.4475662
5313,6.0,2.0,0.447657
3391,6.0,2.0,0.44770697
4552,6.0,2.0,0.44776577
611M1,8.0,2.0,0.4477661
8111Z,1.0,2.0,0.4477787
484,2.0,2.0,0.44789702
33311,1.0,1.0,0.44797507
561M,9.0,1.0,0.4481161
3254,1.0,1.0,0.44819254
4581,8.0,1.0,0.4483459
52M3,1.0,2.0,0.44841513
3MS,9.0,2.0,0.44845295
5416,2.0,2.0,0.44846153
611M3,6.0,2.0,0.4484856
5418,1.0,1.0,0.44879976
3399ZM,6.0,1.0,0.4488649
622M,1.0,1.0,0.44893774
516,9.0,2.0,0.44893974
531M,1.0,2.0,0.448993
3254,6.0,2.0,0.44901484
4441Z,1.0,1.0,0.44918388
722Z,2.0,1.0,0.44927663
331M,9.0,1.0,0.44929212
6111,2.0,2.0,0.4493913
92811P1,1.0,1.0,0.4496255
5412,6.0,2.0,0.44962707
621M,1.0,2.0,0.44964358
332M,1.0,1.0,0.44969478
3352,1.0,1.0,0.44974744
517Z,2.0,2.0,0.44978553
923,6.0,2.0,0.44997573
5411,9.0,2.0,0.45005095
5419Z,1.0,2.0,0.45016965
8131,9.0,2.0,0.45018816
4581,1.0,1.0,0.4502384
334M1,2.0,1.0,0.4502751
5416,6.0,2.0,0.45056283
491,1.0,1.0,0.45070425
611M1,6.0,1.0,0.45083308
522M,1.0,2.0,0.4508639
92119,1.0,1.0,0.45103502
492,6.0,1.0,0.4511966
4853,8.0,1.0,0.4512682
92MP,1.0,2.0,0.4515191
7211,2.0,1.0,0.4515701
3391,1.0,2.0,0.4517385
492,1.0,1.0,0.45190457
5418,9.0,2.0,0.45192897
5614,6.0,1.0,0.45219427
6111,1.0,1.0,0.4523934
92119,1.0,2.0,0.45239526
4853,6.0,2.0,0.45241526
3333,1.0,2.0,0.45262405
3MS,6.0,1.0,0.45280915
92119,2.0,2.0,0.45289338
6111,6.0,2.0,0.4529855
7111,1.0,1.0,0.4530301
62131,1.0,2.0,0.4532188
6231,9.0,2.0,0.45328102
6216,1.0,1.0,0.45335394
713Z,1.0,2.0,0.4534286
4244,2.0,1.0,0.45355758
52M2,1.0,1.0,0.45380607
4593,9.0,2.0,0.45380974
611M3,1.0,2.0,0.4539844
3366,1.0,1.0,0.45399445
44511,8.0,2.0,0.45422506
4413,1.0,1.0,0.45426103
3114,9.0,1.0,0.4542944
8131,1.0,2.0,0.45433116
52M2,6.0,2.0,0.4543377
531M,2.0,1.0,0.454388
3272,2.0,1.0,0.4546196
4552,2.0,2.0,0.45465663
4238,9.0,1.0,0.45467147
712,1.0,2.0,0.45473343
92113,8.0,1.0,0.45474386
611M3,8.0,2.0,0.454795
22132,1.0,2.0,0.45492342
