legitimate_value,attr1_value,attr2_value,csp_rate
92811P2,2.0,2.0,0.42128056
3366,1.0,1.0,0.421821
5614,1.0,1.0,0.42198318
44511,9.0,1.0,0.42207757
4552,2.0,2.0,0.42225885
623M,6.0,2.0,0.42268872
9281P,1.0,1.0,0.4229858
6111,2.0,2.0,0.42316526
3261,1.0,1.0,0.42335775
33641M1,1.0,1.0,0.42357028
111,1.0,1.0,0.42374432
5415,9.0,1.0,0.4240841
4249Z,1.0,2.0,0.42473397
4552,1.0,2.0,0.42521384
812112,1.0,2.0,0.42529836
7211,1.0,1.0,0.42557558
5412,2.0,1.0,0.42567042
52M2,6.0,2.0,0.42620102
44511,2.0,1.0,0.42637452
5617Z,9.0,2.0,0.42649898
492,1.0,1.0,0.42650282
481,6.0,1.0,0.4270122
621M,6.0,2.0,0.4272267
522M,1.0,1.0,0.42759585
493,2.0,1.0,0.42787394
4599,6.0,1.0,0.42850745
6111,6.0,2.0,0.42868832
92MP,2.0,2.0,0.4287534
331M,1.0,2.0,0.42914286
5313,2.0,2.0,0.4292244
4411,8.0,1.0,0.4293067
23,1.0,1.0,0.42930862
611M1,1.0,2.0,0.42960018
4442,1.0,2.0,0.42971402
33641M2,1.0,1.0,0.43000153
6244,2.0,2.0,0.43004632
3MS,1.0,1.0,0.43035156
336M,9.0,1.0,0.43071142
6241,2.0,2.0,0.43077755
611M1,8.0,1.0,0.43138006
923,2.0,2.0,0.4315494
6216,6.0,2.0,0.43160242
488,1.0,1.0,0.43189672
5313,6.0,2.0,0.43204287
6244,1.0,2.0,0.43301713
3256,1.0,1.0,0.43316418
6111,8.0,1.0,0.43325
721M,1.0,1.0,0.4340097
5616,6.0,1.0,0.43503475
6243,8.0,2.0,0.4351249
6214,1.0,2.0,0.4351941
813M,6.0,1.0,0.43703875
923,8.0,1.0,0.4373925
562,8.0,1.0,0.43754148
622M,1.0,2.0,0.43810755
493,1.0,1.0,0.4382567
4244,2.0,1.0,0.43861237
531M,1.0,1.0,0.43878576
4441Z,9.0,2.0,0.43915346
5416,2.0,1.0,0.43940264
4853,1.0,1.0,0.4399585
6241,2.0,1.0,0.44062343
92119,1.0,2.0,0.440624
623M,1.0,1.0,0.44065812
56173,1.0,1.0,0.44080544
2213M,1.0,2.0,0.44088742
92MP,9.0,1.0,0.44090196
5616,2.0,2.0,0.44101378
92MP,6.0,1.0,0.4410429
33641M1,6.0,1.0,0.44105235
722Z,9.0,2.0,0.4412167
8123,1.0,2.0,0.44164857
53M,1.0,1.0,0.44175673
5418,1.0,1.0,0.44180238
622M,1.0,1.0,0.44183743
4MS,8.0,2.0,0.44190818
52M2,9.0,1.0,0.44201276
5417,6.0,1.0,0.44218045
8129,6.0,2.0,0.44281968
6111,1.0,2.0,0.44285664
92M1,1.0,1.0,0.44445542
5321,9.0,1.0,0.44445992
3132Z,1.0,1.0,0.4455
5242,1.0,2.0,0.44562972
4248,1.0,1.0,0.44569165
4232,9.0,1.0,0.4459733
333MS,1.0,2.0,0.44640103
5615,8.0,1.0,0.44647446
6222,1.0,2.0,0.44692853
6241,8.0,1.0,0.4470828
3279,1.0,1.0,0.4475316
4236,6.0,1.0,0.4480245
92MP,1.0,1.0,0.4484279
334M2,6.0,2.0,0.44980597
6211,1.0,1.0,0.44981635
42393,1.0,2.0,0.45029935
336M,1.0,1.0,0.45031357
33641M1,1.0,2.0,0.45042014
3252,1.0,2.0,0.45046997
332MZ,1.0,1.0,0.45047823
55,2.0,2.0,0.4508078
492,9.0,1.0,0.45092624
6241,6.0,1.0,0.45194095
8111Z,1.0,1.0,0.45196357
522M,9.0,1.0,0.45199236
713Z,1.0,1.0,0.45211843
5617Z,1.0,2.0,0.4526914
5413,1.0,1.0,0.4530496
32621,1.0,1.0,0.45332146
3391,6.0,2.0,0.45369366
33641M1,2.0,1.0,0.45372325
5617Z,1.0,1.0,0.45399404
52M2,8.0,2.0,0.45407784
712,2.0,2.0,0.45418602
81393,1.0,2.0,0.45452148
611M1,6.0,1.0,0.45484903
334M2,8.0,1.0,0.4548905
22132,2.0,1.0,0.45543382
6213ZM,1.0,2.0,0.45544186
5121,1.0,1.0,0.45548075
5419Z,1.0,1.0,0.455655
5614,1.0,2.0,0.45612153
2211P,2.0,1.0,0.45616746
6212,8.0,2.0,0.45616898
4552,1.0,1.0,0.45836878
4552,9.0,2.0,0.45870072
722Z,9.0,1.0,0.4594734
